id,preco
209887763539304937852461236158338482379,71018.17
201296003669509405579177926933851797451,142018.05
280340030317558381448804229716698670921,84923.86
227182373899063471139463717124308332709,160082.88
296320832209355122621276257769175149861,68679.54
236794142058125991538529630111910164281,149080.95
207417502449797075120383563975244426740,66022.914
200635391838257154844109958619332321494,210949.89
292207053199966331351299596782117313313,53187.41
319043978590339762614354378520981659383,33734.426
94740874718823710799637133566884622595,42407.883
273950308716280944411884241015772688408,114179.375
118430188855393627473692677038998690843,155163.38
305608693096323721516428689057662423760,162706.8
3506489695457314025597364221914158110,92759.55
55151298418376204938066460038728622287,132311.97
197501683055534911957242062986321883817,83394.55
277078069685284698301153627129103808713,38737.69
40594709415037999734685065004893249814,99303.5
198482099750491003824850099702318918082,142685.4
36600346691450591436919716908237161513,146350.22
200074583856542913491660442605487615833,42004.19
213339258189339403864820466032816828720,83274.01
155349363058504311266621385191714092957,62932.387
46747752046676939005085934933360475864,99258.05
50671655659941225031565567754430479429,46075.76
72913935189116698392067664977052363794,65570.07
69991619126596488262449988022723788581,106601.24
150923206224548895017022911540783433751,110713.52
150502196163176495230294713145538070421,96689.72
266868786616932281179048029259494759127,274695.9
291558642552548468312295786054258057480,272528.16
230631630519486365179275323897645828103,159360.75
50133595076668749920846360475919105935,134907.08
214741093392569175860576346128301451073,113135.4
25084967127809824297395393699831278420,115483.65
45880809895212950278857238708182227294,114963.55
22017567850723451045352838416047651772,179608.81
243587526058289255523248349548593770979,181620.19
318231201264073678113203242948324967277,133332.08
296937469863479640374778146220384724215,94619.8
35842583191516258638016893000895905804,72162.77
229103379227115870225263865540120325077,91307.766
229792339841568657895524094845107076644,204312.55
69462856278251871284665268599781817027,161345.7
266922379816319761917797714979288005694,93503.5
195310409003109246321864932234529544039,55070.664
57326359247876371248062319517078742879,161688.7
181246752727061979187044219067826904711,220188.4
334819808749778419544398044184638521903,191622.84
276302260151197179951278113246665185247,94502.266
90840895615715603659801527970465192883,184998.17
11625779576779909143429700600995587110,55806.47
139825927861633263933448604558414763139,159349.84
84574865651614250957500584805484577188,82258.234
243052973401660513892132877251821955448,295997.62
285873972694483406550517460517229034605,84163.92
106517791197961470700656379056162722684,185127.48
228497414949999904146465705410650499847,120857.24
125228116055594449154622944950153772074,314338.03
20784083506366186891518567017584027471,295591.34
112709552320445076200735124658995827946,50050.36
183742492294139528053469688487420187002,153553.34
203536772308907534003583560666728677466,93028.42
322611342453142827839907266663333616881,70648.695
88988395095029438417508293150757049893,84864.99
276828495269663591248579000926590143148,68441.875
74153179062178623952401777672676256948,104230.055
213446352148484009218456693780799966130,97130.87
76443271463518098455165648377313119462,65685.47
7580508214007847074011293180631969772,109017.57
212721900713498826256634162485391592380,218800.4
26470353078156317033121100181595639378,97059.6
200648041775716052409313204578817859077,131184.25
30831727222253205942721988578070215856,333770.94
13526400955786460027532937098136171048,87163.5
317656325906669722236231170829524722492,169121.73
86147896638730794382264604860123689556,146064.05
137045235415633101331795187635282430356,121730.47
30626641132188329376206240922032467359,162159.23
204642769596554745497409054978899945686,318502.0
196629593824487092776079562243376561215,150282.58
252968471742794825149570203156944471695,74192.734
155985564987961702950280006148954966396,268108.0
321229340365585827800878513420953320597,254007.14
85332043543941617219814242917309909257,61538.62
121601298595044205391783920387870684712,70901.22
141969937854219172003438547377748661319,89905.77
183115676680604100697326137714091896772,127952.91
233035686306421900920620566340098697984,200664.66
250776860301238209078340407396145927711,78176.66
158065836394774535074687507288722650702,199315.0
222376917776160002868545029108685678041,212899.25
257778730676423925976066304904732917736,62377.59
123131251467030633379931067270236967864,107141.49
44624324610713644435851337198294810818,104857.74
294798430161975996529368315200167668615,171362.72
94985774593564237610448292599180654841,141709.14
179715782027793065330336983050418412231,114622.32
154475107145530237759462376213537582565,104185.78
293748616607762312218954680627678452060,172939.47
115002398648313329507757248840483291010,108580.82
207304458913721693191613372077737253998,72699.38
38410704933965609516904431546447347607,45212.38
221537515948952048364398157598462272667,108564.26
285798609222852199212073493525437745264,61206.586
124733064416387047886977530482977367459,147883.64
93074262848004973915879766499360527501,59476.305
10158884098473189349707499947390025541,159349.84
205999483499017085747263933456241504280,106439.85
17716664087817718173987158213186641107,72662.23
71353321746645261178940803953437212841,239629.34
95470557053270751432552004602803739887,128733.05
291251234099105424027184033645157218574,92959.03
89842954555473349349414850574665794975,226269.44
151903787068704050491489965433551219843,223355.5
320480364151402262386838188111866821890,164092.97
99526416158522632574815492480611876166,115376.42
116667000779810579212740451786481741022,143806.08
138591068437978062796777929939610497603,70165.65
90031658780537628503595027147518881231,94274.27
317619385304312411911647360241927871731,83435.92
299362328139835121824747589035742581060,58259.84
77920073303606785142919780163052568123,203553.17
259507827151109873770158127821449857197,186134.3
228203374593799712432875259600193385603,116534.83
239473554239778004929866068331842435513,80086.11
200886663479690454044404758794048970660,173987.95
45551481365154440931283787882913301166,195746.1
43028590905474798494066535884623107575,53624.31
51405932703892246317310634839140151431,79523.16
11337743664266621935798485583620452205,159283.05
175101063157229226498160721106084705084,150432.58
272939057418481199814108452234207542392,77927.23
44742580441465177842789832642428560356,262990.38
22895427671756730404186526722120715765,95947.016
279340528561116983631843853646871371162,297725.5
168882611234648404163209895960277960274,221897.81
49123549441933249257370793328386307897,129536.35
96371785828926100343766661395659624141,118976.75
138862489420864833870201801779007212107,77062.555
256574642018865865598434337966731990513,59399.91
47623815598706250162241079331341093882,27830.93
157531175514574550960882906308599991607,113553.18
321156593080196381251147801858507744506,173329.19
13220710706798896161699141328151979760,71562.82
167034335209558420249299422698513739512,73840.336
299360637947051634132956347622322728282,246847.92
8797885955974023497732709444616092129,170147.48
111009241851823139549264151910040542782,115292.32
28381621695114719981287757087817440867,104009.695
189631648190245237166085301050319650790,188407.2
98725546320204796567717951864685566121,92724.984
180133414509281981235158371579546608452,117243.69
220781653827201758040602882386444094674,61538.62
311117242639026977560217323615228734645,114146.03
272806726946179451733652270801801735346,149579.53
66886024376404814584788642388682513975,162624.62
58153778765778907634967855324542094887,247649.72
253026816866542365312253626680023872449,114622.32
6874725942906118532676965228157872797,296383.03
123858276719030759012383040913599560840,71847.31
297796192674375364744480549317058008454,134880.89
233505886073321165601471260957700276469,81145.96
228413342951261527673580081594036146045,57109.227
292954097182662857024358254902723533538,82355.56
173728577019384435043742973519390157449,96765.84
52228704797611203043701016091567249515,181249.8
198568469371155193683750733209203990923,75633.625
331746186796449538544625961977125993011,160859.64
142550284372171699414882327391616368757,168315.03
333584427084762050659805436048937321268,85942.11
82923496881371880294393816782069159340,119632.59
16137086937794461652067840873329994035,77296.29
21183475637961686983728652277233096021,179384.78
58405509407788699178357328665847489253,101616.02
122278052736140695451276445244653199595,80369.36
284725876994227674294827561233242494197,126892.164
182144261066270584684778720775867885048,79885.234
176354863679690769647054538501479640566,84098.24
110921230966576063760145614939883500714,170461.48
137856646985877026102357662144958839567,130810.56
303306760611407143143293995885428585570,173541.61
9501575233063647419532828300389879891,86227.2
282106514433069895835359527482950487725,104792.88
95557308432205423645480385087261313270,156710.78
146463244480944183202975364448276455287,160752.47
25925677848381060744808712214565943425,236233.36
124368770569134034707901254689543101285,238906.36
101551277605536541496305277902542595656,343660.1
202731574995437781300503788934221553432,285313.38
43713522141248537367275333651675935687,99691.87
156879828525762631321030740073054268075,128027.375
291962576773716651604764675665599884853,95742.39
181931784637887469889696062837514571119,146723.92
247813505182616083360237394989762275550,129026.945
187708978799625232814859164552966476545,190649.2
325850875276023402986527623687624768698,301450.3
69876927413152886194465041982339452213,106386.43
204116494389113169046413842123143016666,64141.86
332218581761726790923418499299824491446,56829.53
38501301445000516493948247830290135386,242178.3
141285570421258217467251705730542954095,82352.78
15475980088754337116748529186969760868,62522.805
144729010167372167637147579449629168563,175513.22
40882562707109347980780790728348516376,193059.14
119716985117022401401957094269000729464,108033.484
194248576362204978325039256501685939787,90098.12
123885613515940466740347546146559371842,273095.88
176705315087551081687174385123502281689,130658.45
98065860422691018101202898604211355863,160418.77
168038089295136376757336988199710760293,191860.58
85750227705074718449387595403418747933,169121.73
37182622694911808060647945033275532449,84568.69
336412594405961228245468043073317110067,89038.625
221631387232951729333404614785229159822,140150.1
140762275096133216667200621741680222557,70202.2
211160757892526078565282275440878159530,211714.67
135280388966179615875523914411118493683,65067.934
148061008116065981603953998854526201469,221475.61
66126081119630677426347785588516916540,90506.96
315892664273906967671998714583046499930,96319.734
225719344255842172704218810089789090796,216655.95
156542946869721460485927239200264091441,49594.57
202663794927777612846521207751976577337,282063.5
107184610811324526020705643586073439754,118505.2
267470990873669562740089543343008316363,149457.12
116256624493754642246108213780048517671,128735.18
325425044586682395307675209757462148766,163531.56
321122996033800173880367837900598441995,91053.984
121089809246664589129536556043260323758,146989.56
18973711298039099082100633461975313255,160396.9
184016509672805341268507975970560125982,59298.863
227900341357498008142407657423529992756,171979.81
110824206342115541583916262386622749734,190113.55
192183683956990950528297046414359715978,185285.31
86190642288930297503468065519380035589,70140.984
87112054400394834947321797812574016457,80287.234
255884576940919665795248451368105252500,323291.9
136506016850644781501802320817662632134,187540.28
69563399326190681932443107407457891588,63449.723
238528890702156814364644157367827623390,68676.8
242800175206634374194374643831488867007,59810.027
70091843144873583353177465483502013593,168099.0
53344506635275544042956205560427474714,26960.225
164013762557922599468245469624486375678,117467.0
321513609387233019193700681163450571328,84638.1
115582346674664349419352140423987611974,136653.17
78790548616029352523335681838631298545,90185.14
286803821748828423654638376230521955768,125520.65
116831590991644501384123786963453176509,58061.758
27333764739959801253217695886902080523,172441.06
270604653073052680696328739444791742030,69408.47
183367952574951928782758856348612437681,162709.75
214565498608278064743344857058558609343,197439.31
134867566987226249345357553537570730369,56653.453
170787284870863469671806857695251700372,230815.62
183447528872244350656585087652199176467,121591.81
187382777498550002869215868968167675780,174378.95
3820582717546095992133149307927205449,66333.67
178779641597576737843951675162128955906,76501.59
317980801259350700278465195215219879874,150715.69
44887125009168445248478624888662038874,31195.336
235368351101535545336095833800371306346,108250.59
51370113292759558789398690052523919743,90841.44
49733027757284424423216193801888098439,187125.45
94563184112835851791823842746941258671,175615.66
236845664556301381192283529068228699617,45233.805
161782845808167785284295047558827537638,98678.58
34028420588725844918390801094283515356,57652.676
46690649941731303061927466815030995237,184557.55
246154064224267972340327924108529873775,198283.06
28067209047325166686555536295501969497,110158.17
272172043189526070707269787035554718683,112523.73
130764007033286424433976067683576535357,40333.785
290042579770051122109696289732924972700,135993.52
114373116469409909625123975809902438199,76957.99
180425325616649111712294201751007579400,162275.25
119708222193950947915842683290730243651,104792.88
103462780601892933501374943879670105028,53781.84
93834117293757880392929986563210495167,114116.234
323999554581446753830974243294450384332,276712.34
145778678207959070218084249739853417815,200630.25
260056461722511746408568458417502803075,78381.805
101590551186220130979311718075189651252,293901.38
293713675708619575101461170951454558057,105553.07
29002717322505329712841212415418006859,146350.22
204660322063084653001412229884748283379,64637.016
76225331200558365484411960332865571267,50039.824
221557016497138475147375891397319364488,68815.99
203890161898211137380489254691597525288,139172.78
255419648809636483519643134989158874224,84670.875
11080905114160494510488253753769258832,79604.77
305913131199665800772403362091838313542,186890.75
14539998319019186615007746619612049114,131591.19
21209468270810819241825772542539528703,134455.1
80757457142329856642383907089782784312,71874.84
20677275731372187531384528084447242991,193469.16
126432318286901205990821099418749724943,145276.72
42411621967177445161438442259725962942,67057.11
130009326965303081044626681923941238956,118078.375
60458549326724376401753851983200220459,297101.6
115630815654375155987375132951468621226,115774.67
325856969535731070615210640609417663209,106902.375
199765848811808499820150117271973391355,101013.32
242609772656384940900178229655432629278,331246.7
220300538421236596410834646919140161336,32156.117
25645873352672849399055839262346770586,89047.03
49565884014467190654337809966404091341,97132.65
13402427285047863763991210588466510649,46762.07
97871883230343901578755672353600149679,73703.72
58162813054626635665754858867378219514,108033.484
146292633540404390785950630760082381084,68548.77
93610026240768991159349563545914186287,267218.34
84432563726730258375815390492191036419,205739.11
43636485974717327780330729903080324261,131251.34
56227245061615489865991970786143383504,85253.83
115444877101524791242968899307978186074,38236.074
36321426723196121199648031117912358280,169173.33
160605513455826721220967727231434259235,95077.15
17801509406394939877436196117026084759,130289.5
253740183241540861350186753204912337703,194690.86
277328116176395780061881806766715651288,88211.64
127435434188210810246943490618408228722,106169.96
338314014481949986828184860095716644391,101626.22
90030022429491102929221516735133545173,294170.1
276444436868665196601880215861403176285,165926.86
39968357421438999539413895073625123906,72268.79
37447326531389832483550031711685891608,104934.69
267056175007707791232428394714816616955,108289.59
335919665627825921086710636584276421034,90895.37
107126585044043977949185968360250494019,101436.51
29289873016724162964288398935293638430,117322.586
207168092685732082436645873713756286105,166476.94
144273121590074552252262518672727558319,130636.21
302690319894873384640736203272550006528,191358.34
287134637309109054580421171486525810017,70288.836
145432087599261016952535980773712763256,102034.414
101441684038955927971737841776538391912,118976.75
213067958117412717046663416503360472141,286555.53
307135141015333705925944276684332510580,119925.805
282651342355055439015490137958096220316,191320.58
189765923124059484759964748207604115260,129464.85
311623366796043741012721050752407826475,175000.78
219742846452633528441436925287927911984,463441.66
163733994564226857252398344857005888566,317495.5
102589957999634809343184407687184782136,185617.4
238199070198515018463326584876318979772,97900.2
203598949941079377947583763455765942769,92523.99
80366209092175305337694087386974092404,167336.3
144923215598491017677509063419636548042,177356.3
37012286030829342084631785122633622501,113462.21
87108157063490347590177457417223756095,185317.67
35101919289272425878959144344501502954,157653.95
184643640578248059201142579371375958574,65523.47
203561955432960406882985435043629031201,103433.93
328803994873682561025300999900671211460,91053.984
86452750563838825015241416392245490657,104399.945
8248352799676971661143615512323525979,75397.4
209507268428111964446409961222161510933,117107.99
120555872696921393413129533508128593424,67057.11
126366030507706506028885815194375506415,92235.54
246287501144704609230147872122250640367,139042.42
203186535692165777163662007190841759174,154866.44
175412916938494579086216052157402359529,91697.35
273256756863524907505255240305371598914,144153.22
318497668841861407054120850097265526772,91336.49
41486163561964973774046380938599715943,206694.95
27365136312580338842674866430851526923,110960.54
294826733078427047202242963030035330866,200729.5
220350016350110741544086246366428328128,54873.004
330543099884209798676228819625217286566,142519.61
204358723453560887821164300514253816132,159274.75
112710695599214755806731879491723293971,83801.08
17175311940223358906085666167217930606,175804.53
97299403280402341745222554011119979893,227236.08
72574454515650070943037802021430930464,233871.47
285960776944726140662663431046100680279,111629.0
101913201147601952148028039207181824744,117107.99
173887321609957893216449194677795605913,144072.16
177770954546734497779692169459496430840,157368.02
337765234487050245860258194601312145976,153234.52
207634700996427062149851559913395482789,27388.928
199846057252664319268136485596974893158,118504.41
130476618926058833784280782317562829731,110157.09
13644459604860147850370392526356975785,214876.39
212147491901208701095033361516363355211,69962.27
89396715229267720247907562052369193356,84014.48
321975463360519293708933388579791611749,74766.38
103220460627304355036057533540058458209,68575.164
92538553097223598318431064211109940891,76541.31
309228964276775244548262902579713275131,90985.74
99410194591788499896217684539659415417,115563.13
146921286764740747795714776578907968746,111889.54
55097526271012018598579442681961149326,115918.58
7905484547181703313051481601458984054,115395.164
268261234403467145515254874439505248921,97238.32
270570829867133235459864502262848253865,160870.58
260478572656248858468971008882525867925,129540.34
186006711694038635434168428190158704397,184592.03
273030144680459563154267069834814914146,136886.7
224672494591325293829407530716742745019,242343.44
71964464300287484410715219874038433845,155808.94
17996772773996711410462566692548392692,101201.87
218428830974028067947155534699984188010,111567.92
322450101576758750591747057012735002744,169108.94
135437624393593179832504568641381880330,94651.14
253454202291514897260401211705384965236,45142.824
144087908273023817054204141426681812339,62017.523
113775282592840080987217969587279547610,112792.85
79059460910121305523978658478358177719,100344.49
307125282190352532770291539860214559714,168539.58
272530660041001149793680399145152753949,107147.6
332073690151997128711466444090748019997,172326.36
153197084818236810574858956412110174675,105264.63
67340517494469649634741401451740475210,158228.88
259458428377319848639298075620525259529,109001.164
297208214645690860763942225374549893939,75658.18
248540453789652547703459564775183979109,173385.0
120327693220281561952156158255467617207,61737.85
281266670143794448050148206655278010792,101145.01
163694304921675044138535527028739814869,85540.92
101523945785567720904338908041946894111,52923.746
132943895801378621944284531389912296591,184085.05
92962727645516114499811624785424238562,86949.35
156438503595648193559277707099827128627,110722.23
77509600180691026699256048370529309623,184567.86
67924110670670981135661188059998029407,240443.97
174819285725168052145266482773105455540,50044.824
201049678953984271013663612445052947157,70996.695
99910938652838944182745782855306464909,124120.5
39986627418447755939961034577004087386,84018.79
260504674840191987549805300560571519226,169513.92
10193754298238861545135588243018822765,142667.7
3235167874891103248158131918762463620,79723.2
94153954481216212776026498802035492903,152163.31
36327653187739431842440260243937366460,84170.67
261446564175053550501887312126279605032,138052.64
24811376717417432680680486184324202706,135661.14
26979675953321060371067987188696840786,275031.88
219673079535970803075687775457404191761,110088.81
265044211933222236645076045000888294567,112465.58
163604766294125037349250564389056864066,191853.92
55099942428413041300684598529611849328,153553.34
246650135318537836987211293513324766073,245404.05
119980413099784761874626871457218381428,93984.516
4823509554001449588045218797524895860,155512.81
192325641563248925515421957347714696501,93836.945
323049479807285410198419227597357462926,51712.02
296420162655076473942535817307190176283,28878.535
258662627968784734570740033733009585074,96545.62
18055676530603928064035844464215289014,189309.08
25501887559686914340960894763163048543,73085.65
159865097195716775541858196099354138189,77683.3
80536722775208442069390534848911056919,86394.7
202795277009292235258065264067883528017,150731.6
95382186838918880691641624545833774553,113804.97
194188778296704665737915376614213224472,113494.44
1173969164346214348394727327475556773,178532.64
203107872779026132236951989322398628321,179843.58
150166763791829452443235312099163432522,68664.1
155794612459553791013920220664362727204,150282.58
287822889363472243384697063201012661675,71041.03
29755086779125186207640262466706624637,112812.516
22898314630939236606678643328584758780,158454.77
231185344502771542702670944758373604428,102534.56
221734502817104220024121273417404355921,154622.95
312935529431208735481671923831354910201,88751.03
105389264144061044688923983587056597068,86394.7
2749165022042293753549887331232942194,57251.387
84826408203125183971740395053684429689,213425.8
334979700231580428459640256960670816547,87949.43
148228525116629304966574136246509671034,107882.07
63810508687643569036033259677881492531,115997.58
69343319439621385683822077222623164048,104530.734
118757246844155073005456148421917239920,248907.62
69446195474159200102295986336473807031,165769.73
182254026820729900360035886186548596699,112562.57
200721259814639902520441113028582882106,218317.88
235326325483391939388767073494814815118,68860.19
157113489339884564737698143304703029498,146721.61
264584538666211772815614882624435926823,48264.258
109842999860419930142969708206743055710,123260.85
292522647487765508987447265239236969602,69642.164
271801588392260915112373786185425336229,171143.2
185332542250395815517773281413399152958,31504.658
338568718867539691967028287176260030267,39889.82
41989297305587732645002766524956651361,129646.04
198165456094926345036818786590743102153,150888.12
113619793728681346533283135774211401678,107133.72
129293444872910560648849814199325837990,248175.81
259832464545574630999181665201862726555,66995.52
112704088765962022614166692624618956696,93248.6
120352898990462295334806067448279778962,87203.836
36948296544551786315156912369932758085,64810.008
295252412422232308248590580959180490888,144072.16
147540132662499448241028535511567065731,102826.19
241889555692467877849887140126839612564,174544.02
96435711964722248570442382809762918369,82847.15
315255098248547325997808296784122223144,212924.22
147845375244410013214457578296935727223,154096.19
1128221723243641022294643137856307504,87724.16
149094663310269664066658100825009958567,93980.72
206457130679217085588870422378749279043,181702.23
244909542437844917054583756268804091648,85167.984
325363959592348411993646146653739759445,164162.19
304328582157462585196269948785646093861,84314.81
8018488925252789685892808769179666221,106417.11
339862186144274700816952102186121705011,65214.312
258224961818919817898038113055512867707,142519.61
26546702203120827344373169700272969458,208607.9
308709078089511132711485788664281982515,102013.29
134569079768922183127173825131909113041,229827.97
112620985824511481398433423185122267468,217166.36
79143098307765860168270463813372982517,108289.3
1009303598235354577319630559658265163,186794.89
226193537713566450675965996239983505726,220121.33
234304497859296308045944846349581584298,90709.51
242906226735566220398252321808303789211,124309.414
275684879702552666431324244746669380494,228742.17
250339435202685395336883321806998986072,114097.4
127977500167027812602866828843244916169,122934.91
214741494996959949908511727473640189365,116871.766
233575282217159449226522148014659186322,203933.27
272358208667777227867697826987003605221,104194.28
185049170083763964206216712238017999017,115292.32
121335124812799166604860212163735601049,139549.45
66620885995264487374316553482684500563,99450.43
210307406453312134830141699637172775981,227062.64
290010989136370348753175696822733459872,76918.055
273797126153063033327934061612505106983,162797.69
194534729202175951954917793394608402004,59295.836
108879969677857521318935410314988266399,189386.52
295422113262327843262121809464693530574,150282.58
207930396882464698182228203369569056255,115178.875
52880001371334325638471212786819287410,158288.53
125828779243576476475391212611369021824,161619.23
257068823988136567964781047677026457460,98812.16
31704607664366741902631412724695245568,223421.48
261532721356109925648190645271604630184,80640.32
213664318533548978736884018296007703982,66644.0
324828223818721783225069720207768867905,213425.8
275296377720108779366390551535724149659,249973.75
306660816209854999815678360125832607515,153428.8
123365365950017966078244694086719685670,68815.375
24739711624779390241518936361697752720,172281.97
334899183744357107966478607977568676356,142780.1
307949081324210167216397300260407152998,306717.2
340053758375146897896110461326952652317,134265.05
339624982115198846893683903861638062464,335054.78
300130829632893561517962927862331713929,72704.92
22200887823179011520243399095586360209,223633.98
2482708428347784847873011637710741007,120715.91
86834831556320603005221845144857537714,220278.52
267399709422867677740684557675689926448,101661.82
250617341606936723259207723867898218303,341077.97
122658779419858532598891576084297807325,100490.836
198585501398694513437574448781553769264,141334.12
70864833689263372513186217865225309474,61079.223
46271692775520170679051532213033794547,149015.31
180355931934731367885073133417857644421,248907.62
151476501121617918500273607709064204882,129872.8
216484369010129082978732734285913655771,174208.42
133568860571088912188308923868004289029,102159.7
112322899929431113770699086989415718973,90774.59
49424020791417484111159332181896111748,142237.47
35458909196667128766788479183788470222,170350.16
140280702411907071688523942235417045007,70587.02
314512532982174294058549323997276106351,304712.22
331405404189677633633005453771326627980,171623.28
94143404216441426972480779497178088279,182219.08
94947205608780446653516458738071760659,102963.58
116236928769514037754348617909605530161,115096.59
10624842222978043398290124469057520579,238588.31
35101510661429947851767314317333978812,73085.65
174137720564975368847738647839347052843,241215.3
124687984952178007602486066867443481065,108874.164
180467438084776782891379939711365648737,120038.31
115998732829795555071811808715446264746,215579.8
336827146151384323478596763888506082025,101710.88
146183324448478329184102894817776006624,162806.67
224853559464307223199112763204552059310,221897.81
200238564109446062371267634372108573799,218209.0
336250745398988253995456057829301259156,145352.33
294297515942852615114096688269601980438,85971.125
43520523377665004036475243063900794070,115918.58
188074624406200158876994120288769897980,134128.77
301157805777945029123514421573693628710,142186.3
176751327549361006049405637086459191330,216480.31
254177437125806459113254164320204132498,99005.62
241845724919688875166864521791216894718,86713.32
183284866686189513248610795478996588830,124327.945
182666858361048534526704264009413158689,123260.85
217798471936161248279568914086980131752,101440.55
118900844181907463558082043815009256278,83316.77
286466894106300855047410166607012125828,182069.94
211080803561432798353699369017221300079,113804.97
56682578092306957465987469483921719239,102028.875
185725623193497757376598907534093802117,54431.72
289071259541901422828302093979607752055,140758.66
56801449792599234267487311564002082510,159996.92
25416937407731476544672816335049576156,93933.016
121036383129141553449075599480794162155,97511.5
180457537233886762140998847353648151220,102534.56
263605203126486386956635824657624429434,57462.66
108425598488814567699771175047530830049,72146.12
125045175856024364082482143354407198163,34208.55
20127205621854419894341830307687733242,48017.355
123779877076506672808072041175684003137,152128.08
172209156378471621337179725788902126590,113374.86
68702940379704741627049761732963634900,108339.06
109077490577710053107030577211192153645,104320.11
11323131894917102074372396718980194395,253326.06
274223774290902933021858644962976580804,170944.83
24149149894412806063389147369991509,177696.44
30686111553451206766783901113999187157,79849.945
206084895919429026046463942688193864751,134395.1
222985340708641056309558514529823592980,52252.36
125429665278053195047502453101558355927,182219.08
85013075890958774113779855643208915032,99017.375
151823921776750311972377087519067535012,101694.31
113622562739907226767177457214495947374,122961.56
294823185734241924732282591440848458080,153077.98
178841765505368050539780123439153308292,392519.34
330403928378840903919244823604952774138,41649.2
98276851583817624085956265739592587420,93248.6
287521158879827711475454361129938105251,90985.96
29883782497134643504547681864527282115,133311.22
253165410657378653087025369284685273979,92645.14
255329346400889845849963051481580410295,88007.51
192794267259432195371865199510048390147,97329.195
162273684778424712810687880640363697404,86394.7
280219602818274298280589189655940616678,20790.855
249127139555146032659176113090880664566,293237.06
179039791289418339625845729646823105767,137043.06
199829966304872492029518026016022904260,73840.484
181025520889364295198305596539730732906,175094.95
293556389452427695137325862287324133708,302950.7
319867889809939723322583290651483213074,236839.39
214725741060115638960449232986505209213,338551.66
154793154573859086730011540171570753803,110822.7
276644296797904550495041231413888798729,87472.98
309552631874946653303749203820828492329,110855.75
158726743677676996797878555346644513365,145871.03
171430698496990815219402275604847282293,85988.03
57428522065229108259887037257768555173,86378.47
315925762790838490001379136843573438711,90681.19
41583971535666505994902210626477339224,177256.64
196734919873274845931548542003259191520,170604.55
213681548185442101495405530939245713932,272703.12
119595929767482773205389019981237450860,56547.04
88417342242490827007855704868806159210,62664.504
319458751525196217190583799103012453114,100254.89
133624601465928914820544255432875915854,59674.414
90110525811409714883295040727677882836,137564.6
127905420235687375597252454489225725175,283255.28
311706663709698866949402939522486382056,99288.48
54299630756058041796896405399135633940,88239.35
205948610854534849083377211510240695787,88418.48
119898594693238591297047421261722840393,162734.44
79259688458176132122276683272499439805,37086.91
169292953162076292583046310389171022273,144125.64
114324185323922765986773048570421746743,103298.68
263209102556168685934496725471896022206,232472.0
96348644409669558309252438856826865067,76656.0
253240091687402274093244855610356001634,79544.375
164117213960185213295213647069076395181,82025.914
140699771458866623673724769321607832929,195081.66
334567122462045114834257676172919835166,76971.69
143753087763940298819918075708596404976,218072.4
34760740599676501258582360084566206765,93539.51
120725179292161570664135810108944250108,156917.95
41955734075037275011450030101179280335,116619.664
188084815599792067662456108572096512102,89083.125
163543242366943146476444028714007165682,328202.1
165129042705046357164070033236712301983,149870.47
87423706227620755996559006411720045820,155449.48
49837669561134075059168164378726591183,103896.38
289155442914861627155987941257767502703,90831.94
84243048330435933136682038701546673727,77365.45
82195820679846521186189973747222038015,198283.06
281358631736877734201136601697964637501,91018.6
134274527473366069692796030918586510922,84236.24
244672054145869955338858472299792288114,379195.0
159544727739057111642175270482267416935,93984.516
101152689338220399049993596608566667176,45371.426
75144718919197986114369373910656076715,91001.664
67697885834191279916558467707774286115,100432.586
85799487131380950262146032055167094368,52763.973
163631374642229390387751286422724147766,188294.89
155140472960305934947858512713409505263,77432.22
259734019461718485802395487603958031665,149686.89
176817266290298945648218887885298404561,74257.86
306434838777789597706612231324489957691,166869.23
22734762851406506073678565743325473313,78403.27
26631912968004987835929572944849290470,73840.484
293043980593887358412422617867086578763,180642.69
315750819878501175718458132913325547430,398983.7
313618134160746968113531670518276408554,72994.016
189541744342726997934516319226649748368,50450.23
178199844948026718681862082780641864887,69890.41
114756186540608749081741555062381768988,67439.23
304763509295780788238007049066432469188,245755.73
99005455810022702134645858589871926475,78095.016
90978187531573571857753397340807040433,86941.87
125913367317252487094530340993391050690,165626.36
131319420540273741334065647605309159091,169792.36
78599855546262956916505545552286099471,132851.84
161261055467855278258168253874270319590,80150.38
10586802738355879828589290637544122272,84014.48
220815443838370822569962134451101274856,215911.94
43853822674633628769888821676342145770,108230.97
136680983377025691109334271462619963087,101560.78
228269702658300223424245245382273299592,87943.22
107737517048743930071012256370412963329,158882.22
57871873886786089555707302012828926409,28878.535
176938166207001916183372963073943407818,151333.98
135275398808413107087176489215951152859,92842.12
86933518359953570838623062676758565192,170690.55
80915871198755293271761829507814624843,67248.66
168469551652423088865637732593802197014,123944.766
93042768186600182744035250645964970773,104393.66
10741205844620392373021867727547431830,121705.29
230382266342713202520667720208233720389,181459.06
100833874190218981683637763017326818803,264587.7
322146566033661245335153292885210468862,187605.4
143250156776429578544445594931172306016,68815.99
139150934678962174508455556074888923110,190577.86
103756900020455069477694312339923912990,132636.42
98838166005369369842524044528821422047,87472.98
118339100330645177644310412004823155585,76957.99
235717019017079215468779178321066396165,114963.55
115842470054104941854120298614496838822,251010.89
189505376503686227359703734096156349154,88290.1
133231753657898142985616614819041786298,85825.18
154292005443505892698014447897491957410,129733.39
